league,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,home_team,away_team,home_goals,away_goals,date,player_assisted,lastAction
EPL,591173,33,SavedShot,0.909000015258789,0.6730000305175782,0.0712776780128479,Nicolas Jackson,a,10048,OpenPlay,2024,LeftFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,Noni Madueke,Pass
EPL,591181,55,MissedShots,0.8469999694824218,0.6120000076293945,0.06466733664274216,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,Jadon Sancho,Pass
EPL,591184,63,BlockedShot,0.765,0.42200000762939455,0.024851256981492043,Moisés Caicedo,a,9453,OpenPlay,2024,RightFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,Cole Palmer,Pass
EPL,591185,65,BlockedShot,0.9280000305175782,0.48700000762939455,0.1165965348482132,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,NA,None
EPL,591186,77,SavedShot,0.7240000152587891,0.6580000305175782,0.01392056792974472,Renato Veiga,a,11383,OpenPlay,2024,LeftFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,Tosin Adarabioyo,Pass
EPL,591188,85,Goal,0.9159999847412108,0.53,0.4543322324752808,Christopher Nkunku,a,3300,OpenPlay,2024,RightFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,Jadon Sancho,TakeOn
EPL,591308,4,SavedShot,0.92,0.624000015258789,0.10508764535188676,Dejan Kulusevski,h,6691,OpenPlay,2024,LeftFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Son Heung-Min,Pass
EPL,591309,7,BlockedShot,0.845999984741211,0.34599998474121096,0.05642018839716911,Dejan Kulusevski,h,6691,OpenPlay,2024,LeftFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Pedro Porro,Pass
EPL,591315,27,MissedShots,0.931999969482422,0.43900001525878907,0.12555593252182007,Dominic Solanke,h,1679,OpenPlay,2024,Head,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,James Maddison,Cross
EPL,591316,42,BlockedShot,0.9080000305175782,0.3060000038146973,0.08014866709709167,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Pedro Porro,Pass
EPL,591317,45,MissedShots,0.894000015258789,0.3270000076293945,0.07327966392040253,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Dejan Kulusevski,Pass
EPL,591318,47,BlockedShot,0.9059999847412108,0.4420000076293945,0.07831829786300659,Dominic Solanke,h,1679,OpenPlay,2024,Head,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Brennan Johnson,Cross
EPL,591319,48,SavedShot,0.905,0.425,0.016712423413991928,Micky van de Ven,h,10050,FromCorner,2024,Head,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,James Maddison,Aerial
EPL,591320,59,SavedShot,0.884000015258789,0.29700000762939455,0.04559268802404404,Brennan Johnson,h,10760,OpenPlay,2024,LeftFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Pedro Porro,Pass
EPL,591321,62,BlockedShot,0.855999984741211,0.415,0.06637480854988098,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,NA,None
EPL,591324,72,SavedShot,0.7559999847412109,0.7369999694824219,0.016993751749396324,Pape Sarr,h,9021,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,NA,TakeOn
EPL,591325,81,MissedShots,0.7769999694824219,0.3189999961853027,0.01898861676454544,Pape Sarr,h,9021,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,NA,None
EPL,591326,87,SavedShot,0.8769999694824219,0.5070000076293946,0.04778313264250755,Cristian Romero,h,7218,OpenPlay,2024,Head,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Pedro Porro,Cross
EPL,591327,90,MissedShots,0.749000015258789,0.3129999923706055,0.016219979152083397,Dejan Kulusevski,h,6691,OpenPlay,2024,LeftFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Wilson Odobert,Pass
EPL,591328,93,BlockedShot,0.754000015258789,0.35400001525878905,0.01844249852001667,Wilson Odobert,h,10822,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Cristian Romero,Pass
EPL,591329,95,BlockedShot,0.7190000152587891,0.44299999237060544,0.02667712979018688,Son Heung-Min,h,453,OpenPlay,2024,LeftFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Pape Sarr,TakeOn
EPL,591310,16,BlockedShot,0.8819999694824219,0.669000015258789,0.06864682585000992,Jurriën Timber,a,11707,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Leandro Trossard,Pass
EPL,591311,17,SavedShot,0.916999969482422,0.47099998474121096,0.11044387519359589,Kai Havertz,a,5220,OpenPlay,2024,Head,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Gabriel Martinelli,Cross
EPL,591312,18,SavedShot,0.88,0.65,0.2482600510120392,Gabriel Martinelli,a,7752,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Leandro Trossard,Pass
EPL,591313,22,BlockedShot,0.8540000152587891,0.59,0.05327018350362778,Leandro Trossard,a,7698,FromCorner,2024,LeftFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,NA,None
EPL,591314,22,SavedShot,0.911999969482422,0.5459999847412109,0.03263648971915245,Kai Havertz,a,5220,FromCorner,2024,Head,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Bukayo Saka,Aerial
EPL,591322,62,BlockedShot,0.8540000152587891,0.37,0.09245960414409636,Bukayo Saka,a,7322,OpenPlay,2024,LeftFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Gabriel Martinelli,Pass
EPL,591323,63,Goal,0.960999984741211,0.49700000762939456,0.5151799917221069,Gabriel,a,5613,FromCorner,2024,Head,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Bukayo Saka,Cross
EPL,591567,10,SavedShot,0.7559999847412109,0.2720000076293945,0.012130174785852432,Nélson Semedo,h,6163,OpenPlay,2024,LeftFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Craig Dawson,TakeOn
EPL,591569,24,BlockedShot,0.9059999847412108,0.4070000076293945,0.117656372487545,Matheus Cunha,h,7080,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Nélson Semedo,Pass
EPL,591570,27,MissedShots,0.901999969482422,0.3320000076293945,0.09338956326246262,Jean-Ricner Bellegarde,h,7762,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,André,TakeOn
EPL,591571,35,Goal,0.9290000152587892,0.524000015258789,0.5797659158706665,Mario Lemina,h,1299,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Jørgen Strand Larsen,Cross
EPL,591572,42,MissedShots,0.8269999694824218,0.57,0.1208706721663475,Mario Lemina,h,1299,OpenPlay,2024,LeftFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,NA,None
EPL,591577,52,ShotOnPost,0.8630000305175781,0.3829999923706055,0.13746237754821777,Jørgen Strand Larsen,h,11070,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Mario Lemina,Throughball
EPL,591578,57,MissedShots,0.9109999847412108,0.47200000762939454,0.03586387634277344,João Gomes,h,11384,FromCorner,2024,Head,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,NA,Aerial
EPL,591580,60,SavedShot,0.8669999694824219,0.4359999847412109,0.17234447598457336,Jørgen Strand Larsen,h,11070,OpenPlay,2024,Head,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Mario Lemina,Cross
EPL,591581,61,MissedShots,0.850999984741211,0.705999984741211,0.04067517444491386,Matheus Cunha,h,7080,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Jean-Ricner Bellegarde,Pass
EPL,591584,67,SavedShot,0.9180000305175782,0.3039999961853027,0.04906415939331055,Matheus Cunha,h,7080,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Sam Johnstone,Pass
EPL,591588,92,SavedShot,0.86,0.4,0.05662613734602928,Matheus Cunha,h,7080,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,NA,None
EPL,591589,97,BlockedShot,0.850999984741211,0.595999984741211,0.05384520813822746,Yerson Mosquera,h,9958,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,NA,None
EPL,591565,4,BlockedShot,0.870999984741211,0.62,0.05574633926153183,Alexander Isak,a,5232,OpenPlay,2024,LeftFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Anthony Gordon,Cross
EPL,591566,6,SavedShot,0.7769999694824219,0.5359999847412109,0.11310920119285583,Jacob Murphy,a,6063,OpenPlay,2024,LeftFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Alexander Isak,Throughball
EPL,591568,22,ShotOnPost,0.933000030517578,0.6730000305175782,0.315773606300354,Anthony Gordon,a,8150,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Lewis Hall,TakeOn
EPL,591573,46,SavedShot,0.7290000152587891,0.61,0.015439918264746666,Bruno Guimarães,a,8327,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Joe Willock,Pass
EPL,591574,46,BlockedShot,0.914000015258789,0.4809999847412109,0.10870547592639924,Joe Willock,a,6630,FromCorner,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Anthony Gordon,Pass
EPL,591575,46,MissedShots,0.8009999847412109,0.5309999847412109,0.04263310506939888,Fabian Schär,a,76,FromCorner,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,NA,Rebound
EPL,591576,48,BlockedShot,0.8230000305175781,0.5559999847412109,0.059233587235212326,Anthony Gordon,a,8150,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Joe Willock,Pass
EPL,591579,59,SavedShot,0.8930000305175781,0.5279999923706055,0.08662185817956924,Sandro Tonali,a,7958,FromCorner,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Harvey Barnes,Pass
EPL,591582,64,MissedShots,0.9159999847412108,0.5720000076293945,0.03306389972567558,Dan Burn,a,7382,SetPiece,2024,Head,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Jacob Murphy,Aerial
EPL,591583,66,BlockedShot,0.9669999694824218,0.615,0.11695073544979095,Harvey Barnes,a,6681,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Joe Willock,TakeOn
EPL,591585,74,Goal,0.7369999694824219,0.4209999847412109,0.018226755782961845,Fabian Schär,a,76,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Bruno Guimarães,Pass
EPL,591586,79,Goal,0.78,0.590999984741211,0.06305892765522003,Harvey Barnes,a,6681,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Joe Willock,TakeOn
EPL,591587,88,SavedShot,0.8780000305175781,0.5890000152587891,0.1489344835281372,Sandro Tonali,a,7958,OpenPlay,2024,LeftFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Harvey Barnes,Pass
EPL,591590,98,MissedShots,0.8880000305175781,0.3729999923706055,0.3105679452419281,Harvey Barnes,a,6681,OpenPlay,2024,RightFoot,26641,Wolverhampton Wanderers,Newcastle United,1,2,2024-09-15 15:30:00,Joe Willock,Pass
EPL,592093,2,SavedShot,0.948000030517578,0.2939999961853028,0.0790119394659996,Mohammed Kudus,h,12027,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Edson Álvarez,Pass
EPL,592096,12,MissedShots,0.759000015258789,0.5020000076293946,0.022951221093535423,Edson Álvarez,h,11926,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,NA,None
EPL,592097,15,BlockedShot,0.78,0.6880000305175781,0.05919018387794495,Lucas Paquetá,h,7365,DirectFreekick,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,NA,Standard
EPL,592099,23,MissedShots,0.8880000305175781,0.3160000038146973,0.031502872705459595,Jarrod Bowen,h,1776,FromCorner,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Lucas Paquetá,Pass
EPL,592100,26,SavedShot,0.8519999694824218,0.35200000762939454,0.03816154599189758,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Max Kilman,Chipped
EPL,592101,31,BlockedShot,0.8959999847412109,0.325,0.04434860497713089,Lucas Paquetá,h,7365,FromCorner,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Aaron Wan-Bissaka,Pass
EPL,592104,40,SavedShot,0.8880000305175781,0.3529999923706055,0.0493093766272068,Tomas Soucek,h,8288,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,NA,None
EPL,592105,45,MissedShots,0.8980000305175782,0.4670000076293945,0.08634166419506073,Konstantinos Mavropanos,h,6722,SetPiece,2024,Head,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Emerson,Cross
EPL,592107,50,SavedShot,0.968000030517578,0.6680000305175782,0.08964156359434128,Jarrod Bowen,h,1776,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Aaron Wan-Bissaka,Throughball
EPL,592108,58,BlockedShot,0.7380000305175781,0.49400001525878906,0.015456625260412691,Konstantinos Mavropanos,h,6722,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,NA,Interception
EPL,592109,58,SavedShot,0.7769999694824219,0.5359999847412109,0.01736200414597988,Carlos Soler,h,2478,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,NA,Rebound
EPL,592114,72,SavedShot,0.750999984741211,0.5520000076293945,0.0210413821041584,Andy Irving,h,12774,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Aaron Cresswell,Pass
EPL,592115,73,SavedShot,0.9490000152587892,0.42400001525878905,0.08941284567117691,Michail Antonio,h,531,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,NA,None
EPL,592117,86,BlockedShot,0.82,0.4479999923706055,0.06309476494789124,Carlos Soler,h,2478,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Jarrod Bowen,Pass
EPL,592118,93,BlockedShot,0.8190000152587891,0.524000015258789,0.05170848965644837,Mohammed Kudus,h,12027,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Tomas Soucek,BallTouch
EPL,592094,3,Goal,0.9540000152587892,0.6580000305175782,0.2621132433414459,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Jadon Sancho,Pass
EPL,592095,11,MissedShots,0.8469999694824218,0.5229999923706055,0.10261262953281404,Cole Palmer,a,8497,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Nicolas Jackson,Pass
EPL,592098,17,Goal,0.855999984741211,0.5259999847412109,0.34365540742874146,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Moisés Caicedo,Throughball
EPL,592102,33,BlockedShot,0.8190000152587891,0.509000015258789,0.08615734428167343,Nicolas Jackson,a,10048,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Jadon Sancho,Pass
EPL,592103,36,MissedShots,0.8809999847412109,0.2989999961853027,0.06826408207416534,Noni Madueke,a,11357,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Wesley Fofana,Pass
EPL,592106,46,Goal,0.860999984741211,0.644000015258789,0.2833598256111145,Cole Palmer,a,8497,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Nicolas Jackson,Pass
EPL,592110,60,BlockedShot,0.87,0.32,0.06983683258295059,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Noni Madueke,BallTouch
EPL,592111,62,SavedShot,0.8680000305175781,0.664000015258789,0.26969748735427856,Noni Madueke,a,11357,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Cole Palmer,Pass
EPL,592112,65,MissedShots,0.879000015258789,0.625,0.1035296842455864,João Félix,a,7892,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Enzo Fernández,Pass
EPL,592113,66,BlockedShot,0.885,0.5990000152587891,0.10897189378738403,Moisés Caicedo,a,9453,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Enzo Fernández,Pass
EPL,592116,74,SavedShot,0.9569999694824218,0.48700000762939455,0.5893141031265259,Christopher Nkunku,a,3300,OpenPlay,2024,Head,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Levi Colwill,HeadPass
EPL,592119,93,MissedShots,0.835999984741211,0.53,0.10975684970617294,João Félix,a,7892,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Kiernan Dewsbury-Hall,Pass
EPL,592345,4,Goal,0.9109999847412108,0.48200000762939454,0.4789488911628723,Tyler Dibling,h,10586,OpenPlay,2024,LeftFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Adam Lallana,Pass
EPL,592349,26,ShotOnPost,0.9569999694824218,0.610999984741211,0.7023828029632568,Cameron Archer,h,9912,OpenPlay,2024,LeftFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Tyler Dibling,TakeOn
EPL,592350,39,MissedShots,0.815,0.66,0.04776552319526672,Adam Lallana,h,486,OpenPlay,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,NA,None
EPL,592355,48,SavedShot,0.925,0.5409999847412109,0.547236442565918,Cameron Archer,h,9912,OpenPlay,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Flynn Downes,TakeOn
EPL,592357,54,MissedShots,0.9030000305175782,0.644000015258789,0.13153265416622162,Mateus Fernandes,h,12948,OpenPlay,2024,LeftFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Yukinari Sugawara,Chipped
EPL,592358,54,MissedShots,0.9259999847412108,0.46599998474121096,0.6431453227996826,Cameron Archer,h,9912,OpenPlay,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Mateus Fernandes,Rebound
EPL,592359,70,BlockedShot,0.7280000305175781,0.444000015258789,0.02109825797379017,Flynn Downes,h,10845,OpenPlay,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,NA,None
EPL,592360,76,BlockedShot,0.906999969482422,0.6480000305175782,0.13781774044036865,Ben Brereton Díaz,h,11815,OpenPlay,2024,LeftFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Mateus Fernandes,Throughball
EPL,592361,79,MissedShots,0.8530000305175781,0.5259999847412109,0.10417649149894714,Ben Brereton Díaz,h,11815,OpenPlay,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Mateus Fernandes,Pass
EPL,592363,86,BlockedShot,0.8830000305175781,0.43,0.07464812695980072,Ross Stewart,h,13060,SetPiece,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Taylor Harwood-Bellis,None
EPL,592364,86,SavedShot,0.906999969482422,0.4590000152587891,0.09397579729557036,Taylor Harwood-Bellis,h,8495,SetPiece,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,NA,BallTouch
EPL,592344,1,MissedShots,0.9769999694824218,0.625999984741211,0.23408661782741547,Sammie Szmodics,a,12752,OpenPlay,2024,LeftFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Wes Burns,Cross
EPL,592346,11,SavedShot,0.9390000152587892,0.505,0.4744936227798462,Sammie Szmodics,a,12752,OpenPlay,2024,OtherBodyPart,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Wes Burns,Cross
EPL,592347,17,BlockedShot,0.8930000305175781,0.6279999923706054,0.07030897587537766,Jacob Greaves,a,12745,SetPiece,2024,LeftFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Sam Morsy,Chipped
EPL,592348,19,MissedShots,0.8209999847412109,0.575,0.019567854702472687,Jens Cajuste,a,10301,FromCorner,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Axel Tuanzebe,Aerial
EPL,592351,43,SavedShot,0.911999969482422,0.57,0.05494236201047897,Dara O&#039;Shea,a,8756,FromCorner,2024,Head,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Leif Davis,Cross
EPL,592352,43,BlockedShot,0.8019999694824219,0.5870000076293945,0.035346999764442444,Liam Delap,a,8868,OpenPlay,2024,LeftFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Jens Cajuste,BallRecovery
EPL,592353,44,SavedShot,0.9519999694824218,0.654000015258789,0.061428334563970566,Leif Davis,a,8919,OpenPlay,2024,LeftFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Omari Hutchinson,Chipped
EPL,592354,45,SavedShot,0.7869999694824219,0.3920000076293945,0.025775345042347908,Omari Hutchinson,a,10348,FromCorner,2024,LeftFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Leif Davis,Pass
EPL,592356,52,MissedShots,0.904000015258789,0.3559999847412109,0.065681561827659607,Sammie Szmodics,a,12752,OpenPlay,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Omari Hutchinson,Pass
EPL,592362,80,MissedShots,0.905,0.519000015258789,0.04118742793798447,George Hirst,a,8563,OpenPlay,2024,Head,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Omari Hutchinson,Aerial
EPL,592365,92,BlockedShot,0.8080000305175781,0.5120000076293946,0.04423820599913597,Sam Morsy,a,12748,SetPiece,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Leif Davis,Pass
EPL,592366,93,SavedShot,0.955,0.5070000076293946,0.4829076528549194,George Hirst,a,8563,OpenPlay,2024,Head,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,Jack Clarke,Cross
EPL,592367,94,Goal,0.8090000152587891,0.5179999923706055,0.035030484199523926,Sam Morsy,a,12748,FromCorner,2024,RightFoot,26643,Southampton,Ipswich,1,1,2024-09-21 14:00:00,NA,None
EPL,592371,8,MissedShots,0.904000015258789,0.5020000076293946,0.047184042632579803,Wilfred Ndidi,h,5545,FromCorner,2024,OtherBodyPart,26644,Leicester,Everton,1,1,2024-09-21 14:00:00,Harry Winks,Cross
EPL,592374,14,MissedShots,0.870999984741211,0.6909999847412109,0.046685464680194855,Stephy Mavididi,h,7484,OpenPlay,2024,RightFoot,26644,Leicester,Everton,1,1,2024-09-21 14:00:00,Bilal El Khannouss,Pass
EPL,592376,19,SavedShot,0.865999984741211,0.27299999237060546,0.03188788518309593,Wilfred Ndidi,h,5545,OpenPlay,2024,RightFoot,26644,Leicester,Everton,1,1,2024-09-21 14:00:00,Bilal El Khannouss,HeadPass
EPL,592381,45,BlockedShot,0.84,0.36,0.038295455276966095,Jordan Ayew,h,672,OpenPlay,2024,LeftFoot,26644,Leicester,Everton,1,1,2024-09-21 14:00:00,James Justin,Pass
EPL,592383,51,MissedShots,0.8619999694824219,0.5059999847412109,0.0744575709104538,Jordan Ayew,h,672,OpenPlay,2024,RightFoot,26644,Leicester,Everton,1,1,2024-09-21 14:00:00,Harry Winks,Chipped
